HBM_CATMAN_DATAFILE_40

8/25/2021
09:20
CHANNELS: 32
SEPARATOR: 9
MAXLINES: 84                 

Zeit  1 - Standardmessrate	Zeit  1 - Langsame Messrate	Zeit  1 - Schnelle Messrate	CH_1_EDS_A CH=4	CH_2_EDS_B CH=5	CH_3_EDS_C CH=6	CH_4_EDS_D CH=7	CH_5_EDS_E CH=8	CH_6_EDS_F CH=9	CH_7_EDS_G CH=10	CH_8_Temp_a CH=11	Zeit  2 - Standardmessrate	Zeit  2 - Langsame Messrate	Zeit  2 - Schnelle Messrate	CH_1_Temp_b CH=15	CH_2_EH11 CH=16	CH_3_EV12 CH=17	CH_5_EH21 CH=19	CH_6_EV22 CH=20	CH_7_EV23 CH=21	CH_8_EV31 CH=22	Zeit  3 - Standardmessrate	Zeit  3 - Langsame Messrate	Zeit  3 - Schnelle Messrate	CH_1_EV32 CH=26	CH_2_EV33 CH=27	CH_3_W11 CH=28	CH_4_W12 CH=29	CH_5_W21 CH=30	CH_6_W22 CH=31	CH_7_VH31 CH=32	CH_8_W32 CH=33
s	s	s	Pa	Pa	Pa	Pa	Pa	Pa	Pa	°C	s	s	s	°C	µm/m	µm/m	µm/m	µm/m	µm/m	µm/m	s	s	s	µm/m	µm/m	µm/m	µm/m	µm/m	µm/m	µm/m	µm/m
8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-00:10	8/24/2021-02:10	8/24/2021-02:10	8/24/2021-02:10	8/24/2021-02:10	8/24/2021-02:10	8/24/2021-02:10	8/24/2021-02:10	8/24/2021-02:10
										Pt 100				PT 100																	
T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM	T0 =8/18/2021 10:10:15 AM
dt =200 ms	dt =1000 ms	dt =0.20833332836628 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =1000 ms	dt =0.20833332836628 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =1000 ms	dt =0.20833332836628 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms	dt =200 ms
CH 0	CH 0	CH 0	CH 1	CH 2	CH 3	CH 4	CH 5	CH 6	CH 7	CH 8	CH 0	CH 0	CH 0	CH 1	CH 2	CH 3	CH 5	CH 6	CH 7	CH 8	CH 0	CH 0	CH 0	CH 1	CH 2	CH 3	CH 4	CH 5	CH 6	CH 7	CH 8
Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) 9E5004D57	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) 9E5004D5B	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) Nicht verfügbar	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D	Serien Nr. (Elektronik / AP) 9E5004D5D
                 ID=0	                 ID=0	                 ID=0	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	                 ID=0	                 ID=0	                 ID=0	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	                 ID=0	                 ID=0	                 ID=0	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036	MX840A ID=5036
AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0	AP: Nicht verfügbar ID=0
Nicht verfügbar ID=0	Nicht verfügbar ID=0	Nicht verfügbar ID=0	DMS Vollbrücke ID=353	DMS Vollbrücke ID=353	DMS Vollbrücke ID=353	DMS Vollbrücke ID=353	DMS Vollbrücke ID=353	DMS Vollbrücke ID=353	DMS Vollbrücke ID=353	Temperaturmessung Pt100 ID=501	Nicht verfügbar ID=0	Nicht verfügbar ID=0	Nicht verfügbar ID=0	Temperaturmessung Pt100 ID=501	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	Nicht verfügbar ID=0	Nicht verfügbar ID=0	Nicht verfügbar ID=0	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354	DMS Halbbrücke ID=354
x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=0	x1=0.38871 y1=0;x2=1.198399 y2=500000	x1=0.73218 y1=0;x2=1.48499 y2=500000	x1=0.49034 y1=0;x2=1.332885 y2=500000	x1=0.7833 y1=0;x2=1.59579 y2=500000	x1=-0.08761 y1=0;x2=0.719344 y2=500000	x1=-0.62744 y1=0;x2=0.054254 y2=500000	x1=-0.01187 y1=0;x2=0.682565 y2=500000	x1=0 y1=0;x2=0 y2=1000	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=1000	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=0 y2=0	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45	x1=0 y1=0;x2=12.5 y2=23923.45
         (Elektr.)	         (Elektr.)	         (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	°C       (Elektr.)	         (Elektr.)	         (Elektr.)	         (Elektr.)	°C       (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	         (Elektr.)	         (Elektr.)	         (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)	mV/V     (Elektr.)
         (Physik.)	         (Physik.)	         (Physik.)	Pa       (Physik.)	Pa       (Physik.)	Pa       (Physik.)	Pa       (Physik.)	Pa       (Physik.)	Pa       (Physik.)	Pa       (Physik.)	°C       (Physik.)	         (Physik.)	         (Physik.)	         (Physik.)	°C       (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	         (Physik.)	         (Physik.)	         (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)	µm/m     (Physik.)
0  Endwert	0  Endwert	0  Endwert	2847569 Pa Endwert	2834593 Pa Endwert	2676213 Pa Endwert	2594924 Pa Endwert	3152355 Pa Endwert	4127541 Pa Endwert	3608596 Pa Endwert	1000 °C Endwert	0  Endwert	0  Endwert	0  Endwert	1000 °C Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	0  Endwert	0  Endwert	0  Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert	23923.45 µm/m Endwert
Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0	Skalierung = Physikalisch ID=0
Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	2.5 V Speisung ID=13	2.5 V Speisung ID=13	2.5 V Speisung ID=13	2.5 V Speisung ID=13	2.5 V Speisung ID=13	2.5 V Speisung ID=13	2.5 V Speisung ID=13	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	Aktive Versorgung: 0 V	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11	1 V Speisung ID=11
Filter = Nicht verfügbar ID=0	Filter = Nicht verfügbar ID=0	Filter = Nicht verfügbar ID=0	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Nicht verfügbar ID=0	Filter = Nicht verfügbar ID=0	Filter = Nicht verfügbar ID=0	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Nicht verfügbar ID=0	Filter = Nicht verfügbar ID=0	Filter = Nicht verfügbar ID=0	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142	Filter = Bessel Tiefpaß ID=142
-	-	-	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	-	-	-	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	-	-	-	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921	fg = 0.5 Hz ID=921
0  Null	0  Null	0  Null	0 Pa Null	0 Pa Null	0 Pa Null	0 Pa Null	0 Pa Null	0 Pa Null	0 Pa Null	0 °C Null	0  Null	0  Null	0  Null	0 °C Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0  Null	0  Null	0  Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null	0 µm/m Null
0  Tara	0  Tara	0  Tara	0 Pa Tara	0 Pa Tara	0 Pa Tara	0 Pa Tara	0 Pa Tara	0 Pa Tara	0 Pa Tara	0 °C Tara	0  Tara	0  Tara	0  Tara	0 °C Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0  Tara	0  Tara	0  Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara	0 µm/m Tara
0  Software-Null	0  Software-Null	0  Software-Null	0 Pa Software-Null	0 Pa Software-Null	0 Pa Software-Null	0 Pa Software-Null	0 Pa Software-Null	0 Pa Software-Null	0 Pa Software-Null	0 °C Software-Null	0  Software-Null	0  Software-Null	0  Software-Null	0 °C Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0  Software-Null	0  Software-Null	0  Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null	0 µm/m Software-Null
k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 0	k Faktor = 0	k Faktor = 0	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09	k Faktor = 2.09
Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 0	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1	Brückenfaktor = 1
Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: Keine	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1	Software Skalierung: DMS Verschaltung  k-Faktor: 2.08999991416931 Brückenfaktor: 1 Shuntkorrekturfaktor: 1
Sensor: Kein	Sensor: Kein	Sensor: Kein	Sensor: Erddrucksensor A (EHB 200058)	Sensor: Erddrucksensor B (EBH 200064)	Sensor: Erddrucksensor C (EBH200054)	Sensor: Erddrucksensor D (EBH 200057)	Sensor: Erddrucksensor E (EBH 200055)	Sensor: Erddrucksensor F (EBH 200066)	Sensor: Erddrucksensor G (EBH 200067)	Sensor: Pt100	Sensor: Kein	Sensor: Kein	Sensor: Kein	Sensor: Pt100	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: Kein	Sensor: Kein	Sensor: Kein	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm	Sensor: DMS Halbbrücke 120Ohm
Sensor T-ID: Keine	Sensor T-ID: Keine	Sensor T-ID: Keine	Sensor T-ID: 443343403703704	Sensor T-ID: 443336542939815	Sensor T-ID: 443336210185185	Sensor T-ID: 443344302314815	Sensor T-ID: 443336490856481	Sensor T-ID: 443343422106481	Sensor T-ID: 443344284606481	Sensor T-ID: Pt100	Sensor T-ID: Keine	Sensor T-ID: Keine	Sensor T-ID: Keine	Sensor T-ID: Pt100	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: Keine	Sensor T-ID: Keine	Sensor T-ID: Keine	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074	Sensor T-ID: 443625467824074
Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar	Kabellängenkorrektur Nicht verfügbar

0.20000	0.00000	0.00000	5629.31836	-1000000.00000	-3585314.50000	-1000000.00000	-2482446.00000	-6245277.50000	-5494917.00000	14.58398	0.20000	0.00000	0.00000	19.67570	3999.54492	3065.22949	4260.83252	3369.56934	1957.10010	2856.52490	0.20000	0.00000	0.00000	4710.55371	4410.85010	3568.65234	327.49023	2733.81738	3838.86914	5105.64307	186.43155	
7203.00034	0.00000	0.00000	9617.83887	-1000000.00000	-3583004.50000	-1000000.00000	-2448022.25000	-6243528.00000	-5487499.00000	14.54326	7203.00034	0.00000	0.00000	19.63926	4041.64575	3108.08301	4302.44922	3410.25024	1975.42297	2893.38672	7203.00034	0.00000	0.00000	4748.36621	4444.54834	3604.82129	352.03915	2769.26245	3879.00464	5138.67236	215.60593	
14404.80068	0.00000	0.00000	14245.85938	-1000000.00000	-3582772.00000	-1000000.00000	-2612926.25000	-6242388.00000	-5534177.50000	14.52158	14404.80068	0.00000	0.00000	19.62598	4087.64551	3161.82983	4342.47119	3462.65405	2000.47778	2936.44751	14404.80068	0.00000	0.00000	4801.16455	4500.60498	3651.11670	376.15277	2811.59180	3923.54419	5161.07861	247.74847	
21605.80103	0.00000	0.00000	14561.95020	-1000000.00000	-3564424.50000	-1000000.00000	-2710611.00000	-6240926.00000	-5514282.50000	14.49527	21605.80103	0.00000	0.00000	19.63389	4057.54565	3128.70166	4315.40088	3430.87769	1981.74744	2911.50220	21605.80103	0.00000	0.00000	4768.68408	4471.87549	3633.53394	345.62317	2782.69043	3904.63770	5147.34961	226.81717	
28808.80137	0.00000	0.00000	5460.24268	-1000000.00000	-3593402.75000	-1000000.00000	-2560666.50000	-6243093.00000	-5563393.00000	14.50071	28808.80137	0.00000	0.00000	19.63915	3985.85083	3054.97754	4240.99414	3357.21313	2557.58691	2839.20386	28808.80137	0.00000	0.00000	4697.77441	4392.89844	3549.85327	255.13962	2701.03638	3815.58569	5066.74707	134.07935	
36010.60171	0.00000	0.00000	649.23096	-1000000.00000	-3598867.75000	-1000000.00000	-2447849.25000	-6243202.50000	-5551099.50000	14.50256	36010.60171	0.00000	0.00000	19.65068	3956.52881	3022.79736	4210.91309	3327.92163	2539.26587	2813.17236	36010.60171	0.00000	0.00000	4668.77197	4361.90137	3523.63599	231.94411	2675.11475	3787.34058	5040.06592	108.53793	
43211.60205	0.00000	0.00000	-4481.75684	-1000000.00000	-3612136.75000	-1000000.00000	-2403548.50000	-6245025.50000	-5541708.50000	14.51129	43211.60205	0.00000	0.00000	19.66303	3932.17603	2996.22778	4186.08838	3304.05127	2525.24243	2789.71313	43211.60205	0.00000	0.00000	4643.83057	4341.25146	3497.04810	205.46161	2650.66089	3761.08862	5013.62256	82.64961	
